"quarter","i_we","log_tenure","log_num_tokens","company","log_network_size","log_clustering","global_reach","user_id","department"
"2012Q3",-1.06812785448087,-0.166583747840744,0.588000011605096,"Company_1",0.356409932281332,0.789953743538611,-0.661376079190758,"user_135","Department_1"
"2012Q4",-1.42375163032162,-0.015357567058186,0.630952083324771,"Company_1",0.375119745127779,0.801172008596348,0.199621547750826,"user_135","Department_1"
"2013Q2",-1.00693445852885,0.220195390583614,0.403483188959848,"Company_1",0.393430029500203,0.235314255141558,-0.926309716529585,"user_135","Department_1"
"2013Q3",-1.17791013909651,0.315764372250512,0.583721467612245,"Company_1",0.457408775803655,0.460632110293504,-0.875964986553288,"user_135","Department_1"
"2013Q4",-0.963289150704613,0.400898170189396,0.719778025067686,"Company_1",0.669791348129317,0.507901728090733,-0.717445137065236,"user_135","Department_1"
"2014Q1",-0.978505063735431,0.477652944499505,0.694411904480237,"Company_1",0.656564879171784,0.659013344921668,-0.498844307586034,"user_135","Department_1"
"2014Q2",-0.893457401203002,0.54753126800647,0.593238328901469,"Company_1",0.428917813866398,0.848820089724809,-0.378193088809017,"user_135","Department_1"
"2014Q3",-0.581153983016894,0.61166458821653,0.406989544232122,"Company_1",0.0577372659153351,0.522195894672037,-0.641316468607394,"user_135","Department_1"
"2014Q4",-1.13002274252868,0.67092620481343,0.395597925950047,"Company_1",0.158736109437659,0.324911563988571,-0.159249778173514,"user_135","Department_1"
"2015Q1",-1.15809818551465,0.726004280506625,0.385364490038165,"Company_1",0.41135749228692,0.140835830046858,0.289155907183892,"user_135","Department_1"
"2015Q2",-1.17739637867717,0.777450736049372,0.216875046680431,"Company_1",0.134579608641172,0.315498513654953,-0.227354602398009,"user_135","Department_1"
"2016Q1",-1.05661006972166,0.885749137088651,0.417508321195391,"Company_1",0.23467056529216,0.431749031373305,-0.127399030637488,"user_135","Department_1"
"2010Q4",-0.543259927677992,-0.966970997482019,1.09110005841623,"Company_1",0.506422062506902,1.39290157519911,0.62023733356835,"user_136","Department_1"
"2011Q1",-1.08375464402154,-0.602022918197419,1.08289268069657,"Company_1",0.814385167202695,1.25237252449171,1.31121752934605,"user_136","Department_1"
"2011Q2",-1.18722008429295,-0.354324812844938,0.92161072004104,"Company_1",0.918663169864059,-2.04216007154421,0.359217766587253,"user_136","Department_1"
"2011Q3",-1.11397483003173,-0.166583747840744,0.97519147517875,"Company_1",1.14715771707302,-2.73613323613128,0.257451937286281,"user_136","Department_1"
"2011Q4",-0.803596964805228,-0.015357567058186,0.652541811951494,"Company_1",1.060147749361,-2.24570583407251,0.664710958008053,"user_136","Department_1"
"2012Q1",-0.743983798591836,0.111270962735282,0.785931546287358,"Company_1",1.05178183841982,0.602380153185432,0.770488709425698,"user_136","Department_1"
"2012Q2",-0.463267118797956,0.220195390583614,0.643617746564946,"Company_1",0.97257180232627,0.533890990376284,0.972992924558736,"user_136","Department_1"
"2012Q3",-0.525144090544692,0.315764372250512,0.652518119031756,"Company_1",0.93807907261663,0.722195097489526,-0.197656593558736,"user_136","Department_1"
"2012Q4",-0.50655398075929,0.400898170189396,0.596545585422342,"Company_1",0.847021206066896,0.731028385514696,0.986007208498188,"user_136","Department_1"
"2013Q1",-0.271256202754217,0.477652944499505,0.719348551579608,"Company_1",0.969492807743943,0.753491770016367,0.112924889327114,"user_136","Department_1"
"2013Q2",-0.0330769562343885,0.54753126800647,1.0090268755894,"Company_1",0.931655828576143,0.286483812153988,0.139149160723903,"user_136","Department_1"
"2013Q3",-0.43038201782509,0.61166458821653,0.836021737413476,"Company_1",0.950782994897496,0.493312815751838,0.15930662306621,"user_136","Department_1"
"2013Q4",-0.577006628962238,0.67092620481343,0.794668879528552,"Company_1",1.03765468084148,0.619028854987422,-0.0661927554184905,"user_136","Department_1"
"2014Q1",0.124868719874621,0.726004280506625,1.15649284773807,"Company_1",1.25315656933836,0.815338966047344,0.361566208801891,"user_136","Department_1"
"2014Q2",-0.296366288190314,0.777450736049372,1.0001659523099,"Company_1",1.42523150404819,0.604482791228759,0.327954129604887,"user_136","Department_1"
"2014Q3",-0.687078870035685,0.82571499862128,0.721634412588445,"Company_1",0.966402717661673,0.103479150675951,-0.19384037495995,"user_136","Department_1"
"2014Q4",-0.446143449267121,0.871167907097635,0.780274755026918,"Company_1",0.941272741372988,0.0595186054293004,-0.0719170833166702,"user_136","Department_1"
"2015Q2",-0.557552222432184,0.954829462159327,0.426390669788385,"Company_1",0.660996408775787,-0.132034714392738,0.107102709669991,"user_136","Department_1"
"2015Q3",-0.454147661631974,0.993521443506053,0.642068814152087,"Company_1",0.821745719434103,-0.404206111363521,0.221833897030941,"user_136","Department_1"
"2015Q4",-0.590860843190906,1.03038570703735,0.735410212215438,"Company_1",0.832669422189355,0.0028854136930651,0.295711975033089,"user_136","Department_1"
"2016Q1",-0.186120696417874,1.04229679158745,1.14682079587087,"Company_1",1.02329087648256,0.128601452928649,0.317875398433733,"user_136","Department_1"
"2013Q1",-0.573717819261255,-0.354324812844938,0.380397131905187,"Company_1",0.212587823837397,1.02547733975539,0.373797678669796,"user_137","Department_3"
"2013Q2",-0.956008541188374,-0.166583747840744,0.32691519099427,"Company_1",0.263256514664559,0.664820796247105,-0.571303535083504,"user_137","Department_2"
"2013Q3",-0.909379060702103,-0.015357567058186,0.410549723882839,"Company_1",0.832669422189355,1.0149778319515,-0.251866468013292,"user_137","Department_2"
"2014Q1",-0.554961009978929,0.220195390583614,0.154611956005741,"Company_1",0.944454559754212,0.960007707980562,-0.231366524514683,"user_137","Department_2"
"2014Q2",-0.152453809558466,0.315764372250512,0.766131629049697,"Company_1",1.38818474620252,1.05162225031302,0.45359578808801,"user_137","Department_2"
"2014Q3",-0.767234243881629,0.400898170189396,0.672995999690978,"Company_1",1.20296943020009,0.116151797165536,-0.427167894160109,"user_137","Department_2"
"2014Q4",-0.622620333074733,0.477652944499505,0.709649948922222,"Company_1",1.23070766765222,0.0685319398148456,-0.233470337331963,"user_137","Department_2"
"2015Q1",-0.474322854735893,0.54753126800647,0.713521043529696,"Company_1",1.39572324811562,-0.0170465291784809,0.0862113591356085,"user_137","Department_2"
"2015Q2",-0.558467032360124,0.61166458821653,0.705998579794046,"Company_1",1.27934178164539,-0.262224133213762,0.20940672364515,"user_137","Department_2"
"2015Q3",-0.310628502733342,0.67092620481343,0.933170583083452,"Company_1",1.51467112157389,-0.430908796629473,0.66006299945825,"user_137","Department_2"
"2015Q4",-0.590637638436758,0.726004280506625,0.49024097034687,"Company_1",1.0319379992027,-0.132034714392738,0.305692854445299,"user_137","Department_2"
"2016Q1",-0.630253336459198,0.743532573032557,0.301526773451077,"Company_1",0.227372656817939,0.0992039885398717,-0.463324119089637,"user_137","Department_2"
"2013Q1",-0.675142059546072,-0.354324812844938,0.204185387825454,"Company_1",0.749130050900258,0.931495025828053,0.19644136558517,"user_138","Department_2"
"2013Q2",-0.536291325451646,-0.166583747840744,0.181240735205438,"Company_1",0.978696821724353,0.572267643580803,0.191206296481707,"user_138","Department_2"
"2013Q3",-0.434586775948062,-0.015357567058186,0.308738993370745,"Company_1",1.00276855171657,0.376008631150944,0.483538426324642,"user_138","Department_3"
"2013Q4",-0.408805877834734,0.111270962735282,0.500609936042234,"Company_1",1.04897496498111,0.384654814274623,0.180882935913195,"user_138","Department_3"
"2014Q1",-0.686924094765896,0.220195390583614,0.546083038867092,"Company_1",0.836279949922945,0.439743886842716,0.839865606516456,"user_138","Department_3"
"2014Q2",-0.007439088925934,0.315764372250512,0.730105672642222,"Company_1",1.40133394906973,0.152862247312236,0.978130141903256,"user_138","Department_3"
"2014Q3",0.161727764282409,0.400898170189396,0.0191468177439512,"Company_1",0.610942467733803,-0.314108735442044,0.797202239617203,"user_138","Department_3"
"2014Q4",-0.456538259449823,0.477652944499505,0.390993961754333,"Company_1",0.249082653615724,0.090575379395177,0.987426059002864,"user_138","Department_3"
"2015Q1",-0.48200133796154,0.54753126800647,0.573071656066463,"Company_1",1.09814443036977,-0.527983691356812,0.692207302271104,"user_138","Department_3"
"2015Q2",-0.232521639204192,0.61166458821653,0.514997504053678,"Company_1",0.606243830937228,0.0685319398148456,0.388475442511282,"user_138","Department_3"
"2015Q3",-0.473437465890983,0.67092620481343,0.540269809599902,"Company_1",0.999796281600744,-0.628432929782906,0.265182226242798,"user_138","Department_3"
"2015Q4",-0.397767159386777,0.726004280506625,0.603088931763212,"Company_1",0.934873464883893,-0.0694806748758403,0.406431240277367,"user_138","Department_3"
"2016Q1",-0.477269037649167,0.743532573032557,0.799825102133797,"Company_1",0.978696821724353,-0.0694806748758403,0.753707132766932,"user_138","Department_3"
"2010Q3",-0.835967885913571,-0.966970997482019,-0.0531951030603854,"Company_1",-0.71468635886747,1.51994617284805,0.0598403101004048,"user_139","Department_1"
"2010Q4",-1.21054147573815,-0.602022918197419,0.349721341510118,"Company_1",-0.389274361228555,1.60449637709258,0.195903180910982,"user_139","Department_1"
"2011Q1",-0.999569720294538,-0.354324812844938,0.209917605438312,"Company_1",-0.317173166428382,1.62065781477776,0.396303583226742,"user_139","Department_2"
"2011Q2",-0.549721360766323,-0.166583747840744,0.696008386140673,"Company_1",0.417250979883534,-2.04216007154421,0.373895530428739,"user_139","Department_2"
"2011Q3",-1.1513400848457,-0.06258410868783,0.331012371558558,"Company_1",0.343706010000465,-2.73613323613128,0.252706126977534,"user_139","Department_2"
"2011Q4",-1.07451810173083,-0.825509727718615,0.75334292672598,"Company_1",0.799471764003774,-2.37470511437765,0.976809143157523,"user_140","Department_2"
"2012Q1",-0.492848190202038,-0.51044211525907,0.923836575372726,"Company_1",0.832669422189355,0.670580967932864,1.10714768606992,"user_140","Department_2"
"2012Q2",-0.63957868128565,-0.286601719836514,0.86726653556866,"Company_1",0.857629577280724,0.72574165720033,1.02832809424114,"user_140","Department_2"
"2012Q3",-0.138170442994441,-0.112853113528267,0.998261983146969,"Company_1",0.996813673133269,0.989855529698798,0.533198193988337,"user_140","Department_2"
"2012Q4",-0.673223577233709,0.0291738697509283,0.967008500053861,"Company_1",1.03765468084148,0.901784901599347,1.06472894856803,"user_140","Department_2"
"2013Q1",-0.481449348110476,0.149293244689985,0.956978732038234,"Company_1",0.931655828576143,1.03696358520817,0.344735706263653,"user_140","Department_2"
"2013Q2",-0.544461038898635,0.253368979381529,0.836781326555358,"Company_1",0.881883693088969,0.328021622538388,0.307552037865221,"user_140","Department_2"
"2013Q3",-0.889389621890227,0.345186168936719,0.931786465748838,"Company_1",1.02038901560871,0.30915284617923,0.541417741739569,"user_140","Department_1"
"2013Q4",-0.97147336497053,0.427330647013257,0.872720175684665,"Company_1",0.950782994897496,0.355413579345326,0.306328890878431,"user_140","Department_1"
"2014Q1",-0.785233834780554,0.501647562679414,0.908481799208375,"Company_1",1.06291834650434,0.475903289743922,0.577916447825398,"user_140","Department_1"
"2014Q2",-0.810378614324744,0.569499768311779,0.854398241612687,"Company_1",1.09548551639479,0.473380872880292,0.688831416587563,"user_140","Department_1"
"2015Q3",-0.23162312771736,0.841161931657782,-0.141123108380268,"Company_1",-0.0168749089217563,-0.329659629140369,0.275603438570253,"user_140","Department_1"
"2016Q1",-0.948764363481671,0.900062967746287,0.355123711943537,"Company_1",0.317719200996004,-0.00701037252465555,0.808161636618846,"user_140","Department_1"
"2012Q1",-1.21463765748139,-0.51044211525907,0.294614545388506,"Company_1",0.375119745127779,0.470849431250167,0.322865838139839,"user_141","Department_2"
"2012Q2",-1.51162719222781,-0.286601719836514,0.446491337754317,"Company_1",0.537607283556948,0.645274327196516,-0.305880638949961,"user_141","Department_2"
"2012Q3",-1.39260500976005,-0.112853113528267,0.329907353978812,"Company_1",0.582356518361403,0.797984898789004,-0.562545802658084,"user_141","Department_2"
"2008Q3",-0.544022419086457,-0.602022918197419,0.0239738172288402,"Company_1",-1.06237231193671,2.12370467925978,0.99755371605349,"user_142","Department_4"
"2008Q4",-0.943415958127111,-0.354324812844938,0.645498415335268,"Company_1",-0.692976362069685,2.49993689725609,0.354471956278505,"user_142","Department_4"
"2009Q1",-0.543386180675842,-0.166583747840744,0.968787089998616,"Company_1",-0.501630974369296,2.47216372786297,0.57224104580669,"user_142","Department_4"
"2009Q2",-0.916227521846016,-0.015357567058186,0.933439229365681,"Company_1",-0.611247971537921,2.33262540478456,0.453204381052237,"user_142","Department_4"
"2009Q3",-0.367131902414984,0.111270962735282,0.924632620826171,"Company_1",-0.484650239881754,1.75032254275092,1.20984310708085,"user_142","Department_4"
"2009Q4",-0.493161695510414,0.220195390583614,0.356441663873245,"Company_1",-0.671802469740674,1.37617085246327,0.70414521686218,"user_142","Department_4"
"2016Q1",-0.441677916086417,1.33464324139576,0.203170027478535,"Company_1",-0.671802469740674,0.475903289743922,-1.45338821607736,"user_142","Department_4"
"2014Q1",-1.01140190917321,-1.13987257325152,0.549541641840525,"Company_1",0.857629577280724,0.252785196641971,0.391215291761693,"user_143","Department_1"
"2014Q2",-0.900374112069055,-0.705794937906116,0.772038558463001,"Company_1",1.20296943020009,0.289767053223545,0.25167868350863,"user_143","Department_1"
"2014Q3",-0.679629703479603,-0.428486849807736,0.595526391916559,"Company_1",0.806960886453561,-0.0427779896098888,-0.268060934118398,"user_143","Department_1"
"2014Q4",-0.789557535571172,-0.224288252949783,0.612601746136564,"Company_1",0.606243830937228,-0.102913847810793,-0.0278837917922114,"user_143","Department_1"
"2015Q3",-0.964307563590921,0.185549098065389,0.46456283537215,"Company_1",0.317719200996004,-0.0586783706854677,0.0340074457393893,"user_143","Department_1"
"2015Q4",-0.838984535616343,0.285189976136757,0.467239467412981,"Company_1",0.741115982569447,0.195288628128846,-0.376676386545396,"user_143","Department_1"
"2016Q1",-0.503740102838542,0.315764372250512,1.03846517559072,"Company_1",1.08476663845118,0.176318666616729,0.149423595412943,"user_143","Department_1"
"2013Q4",-0.953490252274931,-0.825509727718615,0.34013376352167,"Company_1",0.878460538563422,0.614903262068868,-0.597087473565048,"user_144","Department_2"
"2014Q1",-1.40958397070531,-0.51044211525907,0.318115231239393,"Company_1",0.969492807743943,0.948481960573166,-0.181315349815215,"user_144","Department_2"
"2014Q2",-0.845485756075614,-0.286601719836514,0.446677508860287,"Company_1",1.10079512512307,0.54539591347332,0.128287615481202,"user_144","Department_3"
"2014Q4",-0.530187319573648,0.0291738697509283,0.374852311980271,"Company_1",0.118088733675592,0.144867391842826,0.650228897684454,"user_144","Department_3"
"2015Q1",-1.15696053035699,0.149293244689985,0.650261654255005,"Company_1",0.249082653615724,0.124475860010095,0.129266133070634,"user_144","Department_3"
"2015Q2",-1.05761122543503,0.220195390583614,0.149280156360088,"Company_1",0.324290107247895,-0.108642925111661,0.369834682432594,"user_144","Department_3"
"2011Q4",-1.08913444784353,-0.966970997482019,0.246470070947018,"Company_1",0.317719200996004,-2.37470511437765,0.871716354052481,"user_145","Department_2"
"2012Q1",-0.772024307786752,-0.602022918197419,0.686850158186682,"Company_1",0.691391963069709,0.561194848254243,1.07162749757352,"user_145","Department_2"
"2012Q2",-1.44559573585843,-0.354324812844938,0.451344080244369,"Company_1",0.624885849257027,0.47841674596038,1.03459060681351,"user_145","Department_2"
"2012Q3",-0.796184949107554,-0.166583747840744,0.579457993783371,"Company_1",0.656564879171784,0.905910494517902,0.293412458697923,"user_145","Department_2"
"2012Q4",-0.855694032996662,-0.015357567058186,0.429532474745521,"Company_1",0.567698057655775,0.79638594402745,1.08738163076339,"user_145","Department_2"
"2013Q1",-0.891124566977904,0.111270962735282,0.556029804811847,"Company_1",0.615615498753173,0.927516362030755,0.398064914887719,"user_145","Department_2"
"2013Q2",-0.742690349511826,0.220195390583614,0.569446713009152,"Company_1",0.547755319981721,0.263064367957594,-0.166295104817427,"user_145","Department_2"
"2011Q4",-0.63858801170167,0.885749137088651,-0.03504823071454,"Company_1",1.14966136577093,-2.53258747360299,0.928666077757448,"user_146","Department_1"
"2012Q2",-0.585447663517089,0.96794105503932,-0.246074783982079,"Company_1",0.643131198634919,0.621082665372548,0.992563276347385,"user_146","Department_1"
"2012Q3",-0.721608675462739,1.0060039833252,-0.214972444482409,"Company_1",0.547755319981721,0.680078253897376,0.538041856056027,"user_146","Department_1"
"2013Q2",-0.682816707844399,1.110181352383,-0.010433245392294,"Company_1",0.803224501152523,0.124475860010095,0.657323150207839,"user_146","Department_1"
"2014Q1",-0.291356554854665,1.2020776092048,-0.179045355676335,"Company_1",0.724859589166682,0.602380153185432,0.774940964457616,"user_146","Department_1"
"2014Q2",-0.512623652053629,1.23045315406268,-0.264495068219713,"Company_1",0.737080685381935,0.635294793901599,0.622096516988271,"user_146","Department_1"
"2013Q3",-0.951394464494776,-1.36230534097146,0.181374042977298,"Company_1",0.799471764003774,0.401636521768676,-0.52438361667022,"user_147","Department_2"
"2013Q4",-0.845541781966924,-0.825509727718615,0.563234627088347,"Company_1",0.934873464883893,0.567859297974991,-0.342917529709978,"user_147","Department_2"
"2014Q1",-0.693548751948267,-0.51044211525907,0.47113696542392,"Company_1",0.941272741372988,0.716841701098958,-0.16096218395502,"user_147","Department_2"
"2014Q2",-0.763604964539553,-0.286601719836514,0.648304941463872,"Company_1",1.08476663845118,0.612831409399927,0.0582257560778416,"user_147","Department_2"
"2014Q4",-0.665606872290352,0.0291738697509283,0.51094216164977,"Company_1",0.375119745127779,0.144867391842826,0.33979419243702,"user_147","Department_2"
"2015Q1",-0.94256484394512,0.149293244689985,0.5421151813406,"Company_1",0.330811044147487,0.387513554247981,0.270074814189959,"user_147","Department_2"
"2015Q2",-0.790515967797372,0.253368979381529,0.821490754307545,"Company_1",0.741115982569447,0.156826051409634,0.597340021975632,"user_147","Department_2"
"2015Q3",-0.400818922642819,0.345186168936719,0.744832552101676,"Company_1",0.610942467733803,-0.0323728435443801,0.614855486826472,"user_147","Department_2"
"2015Q4",-0.718634929009356,0.427330647013257,0.543531944147955,"Company_1",0.712461796291757,-0.0586783706854677,0.617839965474241,"user_147","Department_2"
"2016Q1",-0.636546212507686,0.452897260991786,0.977681812466524,"Company_1",0.761012445233648,0.136781164618801,0.350557885920776,"user_147","Department_2"
"2013Q1",-1.52901786857327,-1.13987257325152,0.482048105039315,"Company_1",0.532487870919027,0.901784901599347,-0.407793245889347,"user_148","Department_2"
"2011Q4",-1.17809906918774,-0.966970997482019,0.499252023540403,"Company_1",0.446125730517111,-2.24570583407251,0.24624791088728,"user_149","Department_4"
"2012Q1",-1.26227182900465,-0.705794937906116,0.457892448171805,"Company_1",0.615615498753173,0.412735371798557,0.909340355366158,"user_149","Department_4"
"2014Q3",-0.977196274946143,0.760675875220701,0.34976739451062,"Company_1",0.256198869310396,-0.132034714392738,0.417830970194254,"user_150","Department_3"
"2014Q4",-0.225752093674028,0.809956192479877,0.909722939930146,"Company_1",0.728952671257337,0.0774318959162182,0.83242887283677,"user_150","Department_3"
"2015Q1",-0.613743075537279,0.856309096601796,1.08709244319649,"Company_1",0.993820654143932,-0.064058907496103,0.792652132826342,"user_150","Department_3"
"2015Q2",0.101011876702418,0.900062967746287,1.1534652090419,"Company_1",1.10343765131256,-0.064058907496103,0.607614456664672,"user_150","Department_3"
"2015Q3",-0.501824676483886,0.941493854569508,1.03304027127685,"Company_1",0.957065067462311,-0.187677650990608,0.340185599472792,"user_150","Department_3"
"2015Q4",-0.209635811613457,0.980836035145977,1.05558703947198,"Company_1",0.818073340930876,0.21740096465464,0.393955141012104,"user_150","Department_3"
"2016Q1",-0.201912028308848,0.993521443506053,1.11904232357222,"Company_1",1.00868236184503,0.242354484182094,0.0336160387036159,"user_150","Department_3"
"2011Q3",-0.814259081406253,-0.966970997482019,0.647563013926337,"Company_1",0.704095885350575,-2.73613323613128,-0.192127969178443,"user_151","Department_1"
"2011Q4",-1.73829824130673,-0.602022918197419,0.521961301706965,"Company_1",0.629483710513484,-2.13663849663891,-0.204016957890047,"user_151","Department_1"
"2012Q1",-1.20396086029922,-0.354324812844938,0.345464424873538,"Company_1",0.562755686222132,0.657066886525252,-0.486759615356544,"user_151","Department_2"
"2012Q2",-1.21004071811925,-0.166583747840744,0.219824585812351,"Company_1",0.48498346912011,0.507901728090733,0.25074909179867,"user_151","Department_2"
"2010Q2",-0.429745539731517,-1.13987257325152,0.635598622259687,"Company_1",0.368928389206252,1.30576636810612,0.685993715578209,"user_152","Department_1"
"2010Q3",-0.213808691903084,-0.705794937906116,0.987951958606084,"Company_1",0.587187511814649,1.55531636319531,0.859729513581934,"user_152","Department_1"
"2010Q4",-0.670480106181719,-0.428486849807736,1.00882098852317,"Company_1",0.629483710513484,1.52109664006229,0.819610292415205,"user_152","Department_1"
"2011Q1",-0.0545771167272252,-0.224288252949783,1.09703274968966,"Company_1",0.753109172053823,1.3935901759161,1.23582274908028,"user_152","Department_1"
"2011Q2",-1.02247142688121,-0.06258410868783,1.04247929432825,"Company_1",0.990817151704163,-2.13663849663891,0.502864148715931,"user_152","Department_1"
"2011Q3",-0.701506705502329,0.0713012719879044,0.996149470067207,"Company_1",1.25757667742366,-3.02301487566176,0.529822308304795,"user_152","Department_1"
"2011Q4",-0.741009213248101,0.185549098065389,1.02159242974526,"Company_1",1.054579554017,-2.24570583407251,0.951123056434922,"user_152","Department_1"
"2012Q1",-0.76006556630653,0.285189976136757,0.91357317445557,"Company_1",0.818073340930876,0.556716749882479,1.05949387946456,"user_152","Department_1"
"2012Q2",-0.736493885932983,0.373539120202664,0.765669796490756,"Company_1",0.854108015576146,0.429063877559029,0.991242277601651,"user_152","Department_1"
"2012Q3",-0.780283183293922,0.452897260991786,0.830684878835948,"Company_1",0.861136735829706,0.657066886525252,0.209895982439866,"user_152","Department_1"
"2012Q4",-0.892141841370165,0.524926518131074,0.658286363848957,"Company_1",0.825402437427064,0.666746068675502,1.03542234676452,"user_152","Department_1"
"2013Q1",-0.701777127799099,0.590866857376133,0.69667552334482,"Company_1",0.839875339131022,0.760262512410772,0.142525046407444,"user_152","Department_1"
"2013Q2",-0.424423199898583,0.651667959471697,0.918079488389635,"Company_1",1.04333350338381,0.164687656522858,0.230591629456361,"user_152","Department_1"
"2013Q3",-0.778039271446048,0.708073308023619,0.85321017052974,"Company_1",1.03765468084148,0.256228206749323,0.277217992592816,"user_152","Department_1"
"2013Q4",-0.175753030330105,0.760675875220701,0.803343897972743,"Company_1",1.10607205912923,0.206431176221358,0.247079650838298,"user_152","Department_1"
"2014Q1",-0.366380795946999,0.777450736049372,0.353984478273924,"Company_1",0.643131198634919,0.396021117841904,0.0264239344212878,"user_152","Department_1"
"2011Q4",-1.06389199749417,-1.13987257325152,0.799430534900999,"Company_1",0.393430029500203,-2.13663849663891,-0.245065770766737,"user_153","Department_3"
"2012Q1",-0.562397593179745,-0.705794937906116,0.840967913596755,"Company_1",0.761012445233648,0.54539591347332,0.818142516031056,"user_153","Department_3"
"2012Q2",-0.309133240603139,-0.428486849807736,0.716207250056555,"Company_1",0.8106810617891,0.490851814380706,1.03057868469683,"user_153","Department_3"
"2012Q3",-0.331557139214082,-0.224288252949783,0.699676291803287,"Company_1",0.843455716231889,0.676294623592675,0.685113049747719,"user_153","Department_3"
"2012Q4",-0.71812680113951,-0.06258410868783,0.678937248536627,"Company_1",0.905470616269114,0.57006690407442,1.01991284297202,"user_153","Department_3"
"2013Q1",-0.647557307494793,0.0713012719879044,0.956468360671814,"Company_1",1.11652949446404,0.627208566677575,0.620775518242538,"user_153","Department_3"
"2013Q2",-0.481313627635806,0.185549098065389,0.922986796664185,"Company_1",1.01455566610686,0.18015356587409,0.64044372179013,"user_153","Department_3"
"2013Q3",-0.324556000026258,0.285189976136757,0.826515487337529,"Company_1",0.85057193192656,0.554467027221183,0.639660907718584,"user_153","Department_1"
"2013Q4",-0.929055473571519,0.373539120202664,0.329137062247881,"Company_1",0.947624615378903,0.116151797165536,0.967562151937387,"user_153","Department_1"
"2011Q3",-0.494899277110624,0.149293244689985,0.470112675353702,"Company_1",0.393430029500203,-2.73613323613128,-0.0436379249820733,"user_154","Department_2"
"2011Q4",-0.630062069459134,0.253368979381529,0.243921044776375,"Company_1",0.468545283888172,-2.37470511437765,0.24140424881959,"user_154","Department_2"
"2012Q1",0.00883879936871399,0.345186168936719,0.742213102117957,"Company_1",0.784294393103869,0.5408163688069,1.03674334551026,"user_154","Department_2"
"2012Q2",-0.182629174855606,0.427330647013257,0.688604665942528,"Company_1",0.647632516424726,0.58100278145395,0.663830292177565,"user_154","Department_2"
"2012Q3",-0.190888409887212,0.501647562679414,0.552266123195499,"Company_1",0.47953901229124,0.734531051979365,0.444984833301004,"user_154","Department_2"
"2012Q4",-0.0686426714036462,0.569499768311779,0.867754284155603,"Company_1",0.999796281600744,0.445024039563279,0.923039601618212,"user_154","Department_1"
"2010Q2",-1.10286678328832,-0.705794937906116,0.233758129617514,"Company_1",-0.389274361228555,1.15138186529224,0.143846045153177,"user_155","Department_2"
"2010Q3",-1.26144576169172,-0.428486849807736,0.292374029612422,"Company_1",-0.00718555080151543,1.36550961839217,0.563874720417043,"user_155","Department_2"
"2013Q4",-1.59660540662331,-0.966970997482019,0.829385033861329,"Company_1",1.04615887355069,0.269835110351998,0.631832767003125,"user_156","Department_1"
"2014Q1",-0.900544107206644,-0.602022918197419,0.85629576408611,"Company_1",1.04333350338381,0.465759213749693,0.608005863700445,"user_156","Department_1"
"2014Q2",-0.867102342565045,-0.354324812844938,0.966497354412984,"Company_1",1.30891364554994,0.378902447785593,0.724791937999204,"user_156","Department_1"
"2014Q3",-1.05810910685844,-0.166583747840744,0.755899335805323,"Company_1",0.861136735829706,-0.0859998029789295,0.501053891175481,"user_156","Department_1"
"2014Q4",-1.24193916419767,-0.015357567058186,0.523693604384517,"Company_1",0.733026308704177,-0.298892295628873,0.233722885742545,"user_156","Department_1"
"2015Q1",-1.30565696097855,0.111270962735282,0.36342196081773,"Company_1",0.48498346912011,-0.0804504633091211,0.601939054645964,"user_156","Department_2"
"2015Q2",-1.2502078667061,0.220195390583614,0.635844456124425,"Company_1",0.708289043192044,0.0270357847942015,0.537992930176555,"user_156","Department_2"
"2015Q3",-1.38144638991262,0.315764372250512,0.821588851413342,"Company_1",0.934873464883893,-0.370101332131472,0.552964249294871,"user_156","Department_2"
"2015Q4",-1.18599380636177,0.400898170189396,0.736140449743147,"Company_1",0.957065067462311,-0.00204517894923237,0.845247453258335,"user_156","Department_2"
"2016Q1",-0.809145685191497,0.427330647013257,1.06849935102193,"Company_1",1.28576502568587,-0.0586783706854677,0.772250041086676,"user_156","Department_2"
"2011Q3",-0.853437238189824,-0.825509727718615,0.394680847704993,"Company_1",0.532487870919027,-3.02301487566176,-0.197314112402435,"user_157","Department_1"
"2011Q4",-0.904902981471271,-0.51044211525907,0.657021255426082,"Company_1",0.6741552204985,-2.24570583407251,0.767161749621628,"user_157","Department_1"
"2012Q1",-0.523273125378648,-0.286601719836514,0.589226776479956,"Company_1",0.542696313745139,0.744936198044873,0.826557767300175,"user_157","Department_1"
"2012Q2",-0.960027425177824,-0.112853113528267,0.621945321120168,"Company_1",0.495769763162644,0.804344826383455,0.920104048849914,"user_157","Department_1"
"2012Q3",-1.26634272419587,0.0291738697509283,0.551438656660404,"Company_1",0.687115150863033,0.674395193778461,0.270759776502562,"user_157","Department_1"
"2012Q4",-0.851931310168013,0.149293244689985,0.334120834251467,"Company_1",0.532487870919027,0.727508292777,1.0371836784255,"user_157","Department_1"
"2013Q1",-0.763739306837217,0.253368979381529,0.40925832981887,"Company_1",0.784294393103869,0.531567385066681,0.11825781018952,"user_157","Department_1"
"2013Q2",-0.868269958092381,0.345186168936719,0.364938923970421,"Company_1",0.587187511814649,0.156826051409634,0.1822528605384,"user_157","Department_1"
"2013Q3",-0.827631532890398,0.427330647013257,0.511426837719894,"Company_1",0.780457701826867,0.324911563988571,0.528745938956419,"user_157","Department_1"
